target,id,date,flag,user,text
0,2203775168,Wed Jun 17 00:30:21 PDT 2009,NO_QUERY,serial_insomnia,"@philwest64  Hugs. Sorry to hear. Most medics are morons, we should be receiving better treatment than this. Good luck &amp; take care x"
0,1793412563,Thu May 14 02:35:51 PDT 2009,NO_QUERY,CaraJaneWalsh,In bed.hungover.com wish i was still asleep 
1,1573026906,Mon Apr 20 23:26:03 PDT 2009,NO_QUERY,blodeuedd83,"Ok, focus, check review and email. and then work on another review and column "
1,2071847880,Sun Jun 07 20:00:52 PDT 2009,NO_QUERY,lionANDmouse,"@jeremyallan haha! there will be blood. no, really, there will be. "
1,1989085212,Mon Jun 01 00:17:49 PDT 2009,NO_QUERY,iphonefresh,Star Trek releasing 5th June in India 
0,1835413683,Mon May 18 05:56:16 PDT 2009,NO_QUERY,misshuiying,"have i ever told you, i'm number dyslexic. no kidding "
0,2190562816,Tue Jun 16 03:05:08 PDT 2009,NO_QUERY,evilmaharaja,@irishlad585 haah I've been saying bedtime for 6 hours now  I can't sleeep. Maybe cause I keep tweeting lol!
1,2064531701,Sun Jun 07 06:31:21 PDT 2009,NO_QUERY,demanja,Still cant believe that i'm in Smd! 
1,1982465269,Sun May 31 11:15:47 PDT 2009,NO_QUERY,Itxi_Itx,"@EmmaJaneR hehehe well it was mysterious alright! I read that you were on a lovely holiday, tho? Niceee  How's you?"
0,2207974437,Wed Jun 17 08:37:18 PDT 2009,NO_QUERY,pantzy,"Alright..... so far, finished... but not quite knowing everything yet.  I have a bad feeliing about this exam."
1,1555699946,Sat Apr 18 20:26:56 PDT 2009,NO_QUERY,ShaylaSenzafine,@YvetteTillis awwh thanks ill def keep that in mind.  thanks hun
1,2016809257,Wed Jun 03 07:23:44 PDT 2009,NO_QUERY,nappypoet,@GeeEasy lol. i will let you know when i start it and kindly take recommendations 
1,1824247483,Sun May 17 00:35:39 PDT 2009,NO_QUERY,pacmanangel,'Time Is An Illusion and All Time Is Now'... &quot;You ready to have some fun?  I thought so...&quot; Read Ariel's full article @ http://tr.im/jFd7
1,2048925439,Fri Jun 05 16:00:15 PDT 2009,NO_QUERY,biabayer,@tommcfly i wish i could be that girl 
0,2179653114,Mon Jun 15 09:23:58 PDT 2009,NO_QUERY,alexpaigex3,Sitting at peytons. Freaking out a little.. Everything should be okay  i love you guys
0,2242913122,Fri Jun 19 12:47:23 PDT 2009,NO_QUERY,ClaireL93,Won't be the same without @dizzzydaisy 
1,1963330372,Fri May 29 12:33:38 PDT 2009,NO_QUERY,moonstruckmommy,thanks @MagicDandelions and @MarsVA It was a outing to remember! Made it home with most of my hair though. 
1,1753382358,Sun May 10 01:21:55 PDT 2009,NO_QUERY,_markymark,"Watching Nemecek go on her computer, fun!  Lol I keed!  Norms was fun "
1,1794502239,Thu May 14 05:57:40 PDT 2009,NO_QUERY,bexiclepop,@laubow_ 8th june at coveentryy  x
1,1985732648,Sun May 31 17:40:09 PDT 2009,NO_QUERY,NicolleGregory,time to read eclipse then head off to dream land  x3
0,1882464539,Fri May 22 06:55:18 PDT 2009,NO_QUERY,jennypot27,Ankle hurting ouch 
1,1695803513,Mon May 04 06:59:03 PDT 2009,NO_QUERY,mrjie,"Next thing to do tomorrow morning: Temperature Check! It's gonna be a routine till Swine Flu dies. Good Night, everyone! "
1,2176711575,Mon Jun 15 04:34:20 PDT 2009,NO_QUERY,RicoB92,Waiting and I will buy a midi mixer in a few minutes! 
0,2226950927,Thu Jun 18 12:35:26 PDT 2009,NO_QUERY,wilhelminawang,@getdancey I pontificated over the url name? 
0,2039862009,Thu Jun 04 23:00:03 PDT 2009,NO_QUERY,jpdefillippo,Oh man that was awesome on so many levels. Nathan Fillion as a baddie was the shit. Sad that Anya bought the farm. Want more so badly 
1,2058759024,Sat Jun 06 15:34:24 PDT 2009,NO_QUERY,jjfourteen,@AlbertManjarrez loved it. Bet u will too 
1,1826961626,Sun May 17 09:41:35 PDT 2009,NO_QUERY,fan4jonasalwyz,im frusterated that my picture didn't load =( attempt number 34908570278903874 now 
1,1990146760,Mon Jun 01 04:01:29 PDT 2009,NO_QUERY,f2point4,"@carlonicora ...and if that is anything to go by, then the one you have in mind should be a great lens. "
1,1754449037,Sun May 10 06:18:35 PDT 2009,NO_QUERY,Kayla5513,"scrambled eggs and bacon !  whoop .. yummy . , hanging with justin till o clock .. cuz i have to go rde my horsey  "
1,2064337108,Sun Jun 07 05:59:04 PDT 2009,NO_QUERY,4_s_m_4,@tinchystryder Lol...U Still Gota Du Sumat Later?...I Guess Rele U Dont Get To Rest Then Lool...So Wat U Doin 2day? 
0,2185997417,Mon Jun 15 18:12:32 PDT 2009,NO_QUERY,LawrGoesRawr,Finally has all of Trading Yesterdays Music on my ipod. I've been hunting them down...their not on itunes.  I love you David.
1,1990471812,Mon Jun 01 04:57:46 PDT 2009,NO_QUERY,rodtheguitarman,@FrankPatris: really? that's something new. can't wait. 
1,2001671961,Tue Jun 02 01:40:22 PDT 2009,NO_QUERY,fsiyavud,@PriyaQ i once got such an invit..n went 2 th meetng 2 find tht th gift is free for ppl who subscribe 2 their 1.5 lakhs per yr package.. 
1,2174986256,Sun Jun 14 23:48:00 PDT 2009,NO_QUERY,lizadujour,@mopro see you bright and early then 
1,1972788825,Sat May 30 09:53:23 PDT 2009,NO_QUERY,Simonephillips,@banerji1 O you will! But my advise is dont look for him!!! He will find u! 
1,1833442437,Sun May 17 23:17:58 PDT 2009,NO_QUERY,_Kimb0_,SOOO tired. going to get to bed soon. night night ya'll 
1,2057569034,Sat Jun 06 13:14:51 PDT 2009,NO_QUERY,baconandbakin,is making a promotional sign for Bacon Lip Balm involving Miss Piggy. @baconsalt: How do you feel about that? 
0,2071366632,Sun Jun 07 19:16:45 PDT 2009,NO_QUERY,sanchopanza65,"Did nothing all day, and feel bad about it. "
1,2062444856,Sat Jun 06 23:15:05 PDT 2009,NO_QUERY,MNC89,is watching Titanic 
0,2265542111,Sun Jun 21 06:48:35 PDT 2009,NO_QUERY,SparkleAndSpunk,"I feel feverish..  I don't wanna be sick.. Think positive, think positive."
1,1827651417,Sun May 17 11:09:38 PDT 2009,NO_QUERY,ashcrislove,"One down, one more tomorrow! "
1,1982736160,Sun May 31 11:48:02 PDT 2009,NO_QUERY,LostNMissing,"@TTBL Thanks, I've got you on follow "
0,1983603981,Sun May 31 13:28:38 PDT 2009,NO_QUERY,DubarryMcfly,@Rebekah_Mcfly awh thats what im doing now..ha..awh dannys gone again  Xx
0,2072382833,Sun Jun 07 20:55:16 PDT 2009,NO_QUERY,cupcake2643,she cant even say GOODBYE  
0,2053733793,Sat Jun 06 05:32:11 PDT 2009,NO_QUERY,katdun,I don't have any money in my account so I can't use my debit card for it. I'm bummed. By the time i have money the trial will be over. 
1,2057993603,Sat Jun 06 14:03:28 PDT 2009,NO_QUERY,Cubikmusik,@BrandyandIce cool! 
1,2054935396,Sat Jun 06 08:22:38 PDT 2009,NO_QUERY,shakessis,- Kris Lundberg is speaking at the Int'l Virginia Woolf Conference today at 4pm! Come to Lincoln Center and support her. 113 W. 60th St. 
1,1970725667,Sat May 30 04:59:40 PDT 2009,NO_QUERY,SongoftheOss,"@AllyAyr hmmm, but still better to have quality "
0,2188270917,Mon Jun 15 21:35:44 PDT 2009,NO_QUERY,_justbrokenxo,"is watching 'real miley cyrus, e special' and drinking a cuppa. bored though, to early to do anything  xx"
0,1685457893,Sun May 03 00:28:48 PDT 2009,NO_QUERY,goldeelocks58,is gutted for the hitman   i cried! time to  throw in the towel return home  proud of you m8 ... your  a true  champion to your fans .xx
0,2013258555,Tue Jun 02 22:15:27 PDT 2009,NO_QUERY,RockGirl25,Its time to loved someone else..../ trying to forget you 
0,2210077724,Wed Jun 17 11:08:33 PDT 2009,NO_QUERY,ullioo,i don't want to study any longer. why is summer in germany so late? not fair!! 
1,2185824660,Mon Jun 15 17:57:40 PDT 2009,NO_QUERY,ROSYKA21,"have a very nice evening guys, xoxo from Mexico "
0,2253717720,Sat Jun 20 08:37:50 PDT 2009,NO_QUERY,AmyxLeexLover,@parawhorextwerd  that sucks!
1,1880246157,Fri May 22 00:34:45 PDT 2009,NO_QUERY,trishaelyca,@theadamlambert hey!  Are you the real adam? Im confused between you and @mradamlambert.
1,2051734379,Fri Jun 05 22:40:42 PDT 2009,NO_QUERY,SocialTNT,@rolodj It starts with a c 
0,2192175553,Tue Jun 16 06:37:54 PDT 2009,NO_QUERY,sunnibrook,"just ate me a bagel.....mmm mmm good!  I need to catch up on so much stuff, but Im just so tired  lol, whats a girl to do?"
1,1980364468,Sun May 31 06:31:33 PDT 2009,NO_QUERY,divaschematic,"@Glinner excellent, love the original Ladykillers "
1,1998652977,Mon Jun 01 18:54:23 PDT 2009,NO_QUERY,emmaleedelilah,@kariiinaa okay  ill make it agnes buggie !
0,1771052569,Mon May 11 23:02:43 PDT 2009,NO_QUERY,ohmygoshnina,I wish I had transportation powers.  I WISH..
1,2177369588,Mon Jun 15 05:59:13 PDT 2009,NO_QUERY,DZee78,@jamie_oliver i'm eating pineapple..any good recipes for pineapple?? 
1,2001808658,Tue Jun 02 02:08:43 PDT 2009,NO_QUERY,whitsundays,@aussiecynic  I'm getting some laughs out of your Blog.Only in Australia lol   http://www.aussiecynic.com/
1,2192063726,Tue Jun 16 06:26:51 PDT 2009,NO_QUERY,RachelEJonas,"LINES, VINES, AND TRYING TIMES...in stores NOW! GO PICK IT UP. It's SO amazing "
1,1694493946,Mon May 04 02:52:59 PDT 2009,NO_QUERY,JasmineAtAnimax,@ladylaine18 i quite like God Save Our King too 
0,1992202464,Mon Jun 01 08:22:14 PDT 2009,NO_QUERY,Lawrapop,got hit with the ball in rounders  trying to catch the ball...
0,1880165404,Fri May 22 00:18:34 PDT 2009,NO_QUERY,dangadanga,gosh which do i see..terminator 4 or night at the museum 2 
1,1753482054,Sun May 10 01:51:35 PDT 2009,NO_QUERY,xxlaurenbeexx,@JessMcFlyxxx gdgd well i better go and get ready for work :| haha have fun tonight  x x
1,1973469865,Sat May 30 11:12:36 PDT 2009,NO_QUERY,dianavaldes,update 101 
0,2250054752,Fri Jun 19 23:35:53 PDT 2009,NO_QUERY,VivatRegina,"@patchea Gurl, namumulok lang talaga ako sa bahay, AS IN I have no life now.  I super miss bumping into you in school! "
0,2046277647,Fri Jun 05 11:57:01 PDT 2009,NO_QUERY,siempredescalzo,Today is going much slower than yesterday 
0,2256284367,Sat Jun 20 12:32:31 PDT 2009,NO_QUERY,JCJane,Okay. GuCCi is gOne bye-bye 
1,2187506841,Mon Jun 15 20:23:01 PDT 2009,NO_QUERY,MarioPadilla,I've been drinking the same glass of wine for an hour and a half. Yay me! 
1,1751286671,Sat May 09 19:05:47 PDT 2009,NO_QUERY,librarykitty,@sdelighted Oh yay! Glad you are there and having fun with the baby. 
1,1881883857,Fri May 22 05:46:42 PDT 2009,NO_QUERY,joyanne,"@johnleesandiego nope, my bday's only in August "
1,2068136452,Sun Jun 07 13:33:41 PDT 2009,NO_QUERY,SlovesG,NILEY FOR LIFEEEE!  love them.. sooo cute ;] @mileycyrus you will see.. @weSupportNiley is rght :]
0,2254888290,Sat Jun 20 10:26:18 PDT 2009,NO_QUERY,rossjones,Green man at the midsummer festival. Not sure if he is supposed to be a green man or jack-in-the-green though  http://yfrog.com/5fcbgj
1,2048535664,Fri Jun 05 15:21:33 PDT 2009,NO_QUERY,Jayme1988,@mandajroberts  you are too sweet to me 
1,2187250066,Mon Jun 15 20:00:37 PDT 2009,NO_QUERY,KHQAChad,There's some strange lady next to me!   
1,1692530577,Sun May 03 20:11:46 PDT 2009,NO_QUERY,faithinseabass,11:11  I love you baby! 12.05.08 forever!
1,2189166923,Mon Jun 15 23:23:49 PDT 2009,NO_QUERY,farfanougen,"Here is a new art piece I'm wrking on for fun... http://bit.ly/gMhuG  , let me know what u think "
0,2205249372,Wed Jun 17 04:19:02 PDT 2009,NO_QUERY,xx_Megan_xx,why the fuck did i just go and eat like a monsterous amount of chocolate spread when i'm feeling sick??!! feel 10x worse now 
1,1999040401,Mon Jun 01 19:32:27 PDT 2009,NO_QUERY,JenWojcik,@AaronStrout LOL..@bethggwaz &amp; I were just discussing the posters on our walls as teens...Rick Springfield -&gt;Nom!  LOL!!!
0,2296914593,Tue Jun 23 09:47:01 PDT 2009,NO_QUERY,VEROVERO26,"I don,t want to watch that Whitney Houston clip because is gonna make cry ......  "
1,2169498970,Sun Jun 14 14:36:13 PDT 2009,NO_QUERY,sexystavo,"At my cousins last soccer game,.. Pretty exciting! "
0,1974968465,Sat May 30 14:10:24 PDT 2009,NO_QUERY,REFEREEGINA,Getting ready to get ready for Rock and Noelles Birthday Bash at Lake Lewisville!  Holla!!!  My pic is still not working...boooooo 
0,1792958481,Thu May 14 00:50:45 PDT 2009,NO_QUERY,bmw,"@BobbieE The night wasn't the same witout your pita.    Next time chica, next time..."
1,2050582900,Fri Jun 05 18:55:58 PDT 2009,NO_QUERY,nihct,is soo HAPPY !! i enjoyed watching &quot;drag me to hell&quot; with my love ones 
0,1997064547,Mon Jun 01 16:11:23 PDT 2009,NO_QUERY,Hodgi92,@djhsecondnature  You missed a great opportunity to give me a shout-out in the show. &quot;Who's scared of a controller?&quot; &quot;Hodgi might be&quot;
1,2003033369,Tue Jun 02 05:44:09 PDT 2009,NO_QUERY,KRAZYKID,@OmariJames Knowing Full Well You Was A High School You Was A Kid In High School 6 Month Ago. 
1,2015936024,Wed Jun 03 05:50:24 PDT 2009,NO_QUERY,checkyesmegan,@MIGSSY i totally agree  YEY YOU COULD LOG IN!!
1,1883430753,Fri May 22 08:32:24 PDT 2009,NO_QUERY,stevenstruck,@chrishasboobs means so much chris! Thanks. 
1,1468956477,Tue Apr 07 04:34:51 PDT 2009,NO_QUERY,Mechanical_Mind,"@neilwarner I'll give you that, but it's only good for a treat. Diet Coke is the way forward "
1,1996917433,Mon Jun 01 15:55:34 PDT 2009,NO_QUERY,Theheartsong,"@suttygal Hey sutty! I got one of David's tweets today on my phone, but that's it.     Did you have a nice birthday? "
1,2053341738,Sat Jun 06 04:12:08 PDT 2009,NO_QUERY,minbarone,At Atlantic City Convention--AAAI 
0,1981046137,Sun May 31 08:17:28 PDT 2009,NO_QUERY,antypanties,is going to miss uni 
1,1794699961,Thu May 14 06:22:53 PDT 2009,NO_QUERY,KelsneeAn,Thank you lawn men! I love being working up by lawn mowers 
1,2051831127,Fri Jun 05 22:55:11 PDT 2009,NO_QUERY,cdjones1976,I just told Ernest T. Bass that i was here with my girlfriend. 
1,1972384107,Sat May 30 09:07:21 PDT 2009,NO_QUERY,jayistherealest,@TheMadModel Fauryyyyyyyyyyyyyyyyyyn 
0,1984950113,Sun May 31 16:07:44 PDT 2009,NO_QUERY,CareyBrennan,Awesome dinner in rehoboth before the drive back to DC/reality 
1,1991120386,Mon Jun 01 06:26:35 PDT 2009,NO_QUERY,dumilewis,@LheaJLove no problem. Glad you liked the show. Do holla 
0,1834227948,Mon May 18 02:07:18 PDT 2009,NO_QUERY,_gemmarrh,not looking forward to going out in the rain 
0,1553109752,Sat Apr 18 13:23:57 PDT 2009,NO_QUERY,hollygable,"Spent evening looking after suki doggy shitting herself everywhere, falling off the decking into ditch and whining &amp; running into things "
0,1691339409,Sun May 03 17:38:30 PDT 2009,NO_QUERY,lynn_cyr,Sick with a cold. Thanks hubby!  
0,1573106924,Mon Apr 20 23:45:00 PDT 2009,NO_QUERY,imsh_the_orc,wishes she could go to sleep too 
0,1675713206,Fri May 01 20:09:29 PDT 2009,NO_QUERY,lubed,@lopsidedgrin how quickly are you going to beat me this time? 
0,2064231109,Sun Jun 07 05:39:12 PDT 2009,NO_QUERY,lisatravelgirl,@Jamie1km Why so much pain?   Did I miss something?
0,2015352526,Wed Jun 03 04:26:03 PDT 2009,NO_QUERY,tahnyah72,Why didn't anyone ring/text/email/instant mess to tell me evermore playing at state of origing game on telly - bastards!!!!!  
0,1751917930,Sat May 09 20:35:54 PDT 2009,NO_QUERY,Roqayah,@tercowas inshaAllah it passes and you feel better soon 
1,2003914527,Tue Jun 02 07:21:44 PDT 2009,NO_QUERY,Lannaa,"@pearlbones I think mine are in a cupboard, I have my carebear in my room though. Yeah, always great for cheering up "
0,1694580291,Mon May 04 03:15:57 PDT 2009,NO_QUERY,gwiggs,Stomach is sore 
1,1677377179,Sat May 02 01:45:50 PDT 2009,NO_QUERY,astroengine,"@zaibatsu Very cute cat... but he's looking suspicious. If he can do a dunecat, then he'll be the cutest cat http://bit.ly/3WIsT "
0,2175937383,Mon Jun 15 02:26:08 PDT 2009,NO_QUERY,SuperStarski,Nothing to do in Phuket..  I miss scuba diving...!! .. sooo much!
1,1936083984,Wed May 27 07:25:34 PDT 2009,NO_QUERY,BlueBird001,@zoebatsparkes  aaw me too =D lol yeah that's a nice pic you've got too 
0,2205134440,Wed Jun 17 04:02:30 PDT 2009,NO_QUERY,elEKtrica8,yikes! just made it home..&amp; theres no parking  parking a mile away &amp; walkin home in downtown LA..ummmm yikes!
0,1835749731,Mon May 18 06:40:22 PDT 2009,NO_QUERY,bryanreese,Monday! Back to reality 
0,1957298252,Fri May 29 00:05:09 PDT 2009,NO_QUERY,KeckyxOx,god it pisses me off that i always enter comps &amp; never win.I am such a sore loser 
0,1967537645,Fri May 29 19:45:51 PDT 2009,NO_QUERY,bochboch,@mrsarchuleta_09 whaaaaaaaat?  why?!
1,1975942431,Sat May 30 16:14:18 PDT 2009,NO_QUERY,gailstrum,@JonathanRKnight we'd all be ok with that!  What a way to loose an eye 
0,2050259775,Fri Jun 05 18:21:08 PDT 2009,NO_QUERY,thealvinshow,Sand in the Suzuki. 
0,2257429652,Sat Jun 20 14:19:26 PDT 2009,NO_QUERY,_shannon1234,"@DonnieWahlberg The soldiers love you too Donnie! I lovee that you guys are in Canada, just wish you were in BC  haha"
1,2071520897,Sun Jun 07 19:31:53 PDT 2009,NO_QUERY,alexandria828,@officialTila omg i am a big fan tila twitter me please. 
0,1969423231,Fri May 29 23:59:45 PDT 2009,NO_QUERY,jllacks,can i please go to sleep? please? 
1,1554046003,Sat Apr 18 15:55:16 PDT 2009,NO_QUERY,Krysta_Lee,Off to the VIP theatre in Oakville with my hubby ~ Going on a date!  Love &lt;3
1,1977592960,Sat May 30 21:17:11 PDT 2009,NO_QUERY,Colleen922,Out of work. Going to the drive-ins and meeting up with @sarrughh10x so I can catch the end of Star Trek 
0,2053775830,Sat Jun 06 05:39:55 PDT 2009,NO_QUERY,artsamaniego,@ederic it's supposed to be open 
0,2193545400,Tue Jun 16 08:36:12 PDT 2009,NO_QUERY,anelisxo,watching tv. i want my mommy to come home.i dont feel good 
1,1823655942,Sat May 16 22:34:59 PDT 2009,NO_QUERY,a99kitten,@KellyG5 thanks  they are my babies.
0,2186578829,Mon Jun 15 19:02:21 PDT 2009,NO_QUERY,JadeMichele,"Also, I just ate pasta salad. I HATE pasta salad. Truth be told, I will probably eat more pasta salad tomorrow. What is wrong with me? "
0,1564104517,Mon Apr 20 01:47:50 PDT 2009,NO_QUERY,cmellmer,cleaned a good portion today. half way decent. entry way and my room weren't touched however 
1,1974268236,Sat May 30 12:46:52 PDT 2009,NO_QUERY,themission13,@30secondstomars i think i'm gonna love the sound of the new record-i adore prog rock! we love you xo fia 
1,1996750794,Mon Jun 01 15:37:31 PDT 2009,NO_QUERY,shanrich101,@anndouglas can u recommend a good breastfeeding book?  I want to read up on it before my son arrives in September 
0,2218657775,Wed Jun 17 22:53:48 PDT 2009,NO_QUERY,Izzymyster,My stomach is hurting really bad 
1,1687832702,Sun May 03 09:42:02 PDT 2009,NO_QUERY,zoebatsparkes,"@NicolaMandy do you have a picture? lol, ducks are pretty cool "
0,2322110169,Wed Jun 24 22:03:56 PDT 2009,NO_QUERY,thekatieparade,finished studying! pray for me to do well on my test tomorrow! i really need it 
1,1977246962,Sat May 30 20:29:08 PDT 2009,NO_QUERY,clarkie83,@kellymoore09 Thanks. I'll bring still dessert though.  I gotta make a small contribution 
0,2175953099,Mon Jun 15 02:29:02 PDT 2009,NO_QUERY,Alex_happy_Bee,good not to be an australian 
0,1988913307,Sun May 31 23:45:09 PDT 2009,NO_QUERY,soveren,slpy  monday  uhhhhhhhhhhhhhhhhg
0,2199335190,Tue Jun 16 17:21:14 PDT 2009,NO_QUERY,UchiManeLaFlare,@Silverahnia it can't be done babe sorry  unless it's a blackberry storm
1,1759856289,Sun May 10 20:06:46 PDT 2009,NO_QUERY,yummit,"@MDTeresa on the other side, mocha torte deserve its own day, as it can be quire a treat "
1,1573292105,Tue Apr 21 00:30:53 PDT 2009,NO_QUERY,marienborg,first meeting of the day 
